#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
2068826933 ; 7.55213 ; 3.30147 ; 0 ; 0
2068827093 ; 7.53996 ; 3.30147 ; 0 ; 0
2068827253 ; 7.55335 ; 3.30147 ; 0 ; 0
2068827413 ; 7.5497 ; 3.30147 ; 0 ; 0
2068827573 ; 7.55335 ; 3.30147 ; 0 ; 0
2068827733 ; 7.54483 ; 3.30147 ; 0 ; 0
2068827893 ; 7.54239 ; 3.30147 ; 0 ; 0
2068828053 ; 7.54604 ; 3.30147 ; 0 ; 0
2068828213 ; 7.56309 ; 3.30147 ; 0 ; 0
2068828373 ; 7.54361 ; 3.30147 ; 0 ; 0
2068828533 ; 7.54239 ; 3.30147 ; 0 ; 0
2068828693 ; 7.5643 ; 3.30147 ; 0 ; 0
2068828853 ; 7.53996 ; 3.30147 ; 0 ; 0
2068829013 ; 7.56674 ; 3.30147 ; 0 ; 0
2068829173 ; 7.55335 ; 3.30147 ; 0 ; 0
2068829333 ; 7.52535 ; 3.30147 ; 0 ; 0
2068829493 ; 7.53752 ; 3.30147 ; 0 ; 0
2068829653 ; 7.5643 ; 3.30147 ; 0 ; 0
2068829813 ; 7.5363 ; 3.30147 ; 0 ; 0
2068829973 ; 7.55822 ; 3.30147 ; 0 ; 0
2068830133 ; 7.5363 ; 3.30147 ; 0 ; 0
2068830293 ; 7.52656 ; 3.30147 ; 0 ; 0
2068830453 ; 7.55943 ; 3.30147 ; 0 ; 0
2068830613 ; 7.55822 ; 3.30147 ; 0 ; 0
2068830773 ; 7.52291 ; 3.30147 ; 0 ; 0
2068830933 ; 7.54726 ; 3.30147 ; 0 ; 0
2068831093 ; 10.1477 ; 3.30147 ; 0 ; 0
2068831253 ; 28.2915 ; 3.30147 ; 0 ; 0
2068831413 ; 28.8272 ; 3.30147 ; 0 ; 0
2068831573 ; 29.515 ; 3.30147 ; 0 ; 0
2068831733 ; 28.6884 ; 3.30147 ; 0 ; 0
2068831893 ; 29.649 ; 3.30147 ; 0 ; 0
2068832053 ; 29.0268 ; 3.30147 ; 0 ; 0
2068832213 ; 29.0013 ; 3.30147 ; 0 ; 0
2068832373 ; 28.9246 ; 3.30147 ; 0 ; 0
2068832533 ; 11.4103 ; 3.30147 ; 0 ; 0
2068832693 ; 7.59474 ; 3.30147 ; 0 ; 0
2068832853 ; 7.56674 ; 3.30147 ; 0 ; 0
2068833013 ; 7.53143 ; 3.30147 ; 0 ; 0
2068833173 ; 7.54117 ; 3.30147 ; 0 ; 0
2068833333 ; 7.54483 ; 3.30147 ; 0 ; 0
2068833493 ; 7.55822 ; 3.30147 ; 0 ; 0
2068833653 ; 7.53874 ; 3.30147 ; 0 ; 0
2068833813 ; 7.54361 ; 3.30147 ; 0 ; 0
2068833973 ; 7.53387 ; 3.30147 ; 0 ; 0
2068834133 ; 7.55091 ; 3.30147 ; 0 ; 0
2068834293 ; 7.5363 ; 3.30147 ; 0 ; 0
2068834453 ; 7.55091 ; 3.30147 ; 0 ; 0
2068834613 ; 7.53509 ; 3.30147 ; 0 ; 0
2068834773 ; 7.53265 ; 3.30147 ; 0 ; 0
2068834933 ; 7.557 ; 3.30147 ; 0 ; 0
2068835093 ; 7.557 ; 3.30147 ; 0 ; 0
2068835253 ; 7.53143 ; 3.30147 ; 0 ; 0
2068835413 ; 7.53996 ; 3.30147 ; 0 ; 0
2068835573 ; 7.53387 ; 3.30147 ; 0 ; 0
2068835733 ; 7.54726 ; 3.30147 ; 0 ; 0
2068835893 ; 7.53509 ; 3.30147 ; 0 ; 0
2068836053 ; 7.54239 ; 3.30147 ; 0 ; 0
2068836213 ; 7.55335 ; 3.30147 ; 0 ; 0
2068836373 ; 7.53874 ; 3.30147 ; 0 ; 0
2068836533 ; 7.52656 ; 3.30147 ; 0 ; 0
2068836693 ; 7.55456 ; 3.30147 ; 0 ; 0
2068836853 ; 7.54604 ; 3.30147 ; 0 ; 0
2068837013 ; 7.53022 ; 3.30147 ; 0 ; 0
2068837173 ; 7.529 ; 3.30147 ; 0 ; 0
2068837333 ; 7.54604 ; 3.30147 ; 0 ; 0
2068837493 ; 7.54726 ; 3.30147 ; 0 ; 0
2068837653 ; 7.54117 ; 3.30147 ; 0 ; 0
2068837813 ; 7.54239 ; 3.30147 ; 0 ; 0
2068837973 ; 7.53996 ; 3.30147 ; 0 ; 0
2068838133 ; 7.53996 ; 3.30147 ; 0 ; 0
2068838293 ; 7.54361 ; 3.30147 ; 0 ; 0
2068838453 ; 7.55943 ; 3.30147 ; 0 ; 0
2068838613 ; 7.53387 ; 3.30147 ; 0 ; 0
2068838773 ; 7.53874 ; 3.30147 ; 0 ; 0
2068838933 ; 7.54117 ; 3.30147 ; 0 ; 0
2068839093 ; 7.55456 ; 3.30147 ; 0 ; 0
2068839253 ; 7.55091 ; 3.30147 ; 0 ; 0
2068839413 ; 7.53387 ; 3.30147 ; 0 ; 0
2068839573 ; 7.53996 ; 3.30147 ; 0 ; 0
2068839733 ; 7.53996 ; 3.30147 ; 0 ; 0
2068839893 ; 7.5497 ; 3.30147 ; 0 ; 0
2068840053 ; 7.54117 ; 3.30147 ; 0 ; 0
2068840213 ; 7.55335 ; 3.30147 ; 0 ; 0
2068840373 ; 7.51926 ; 3.30147 ; 0 ; 0
2068840533 ; 7.53509 ; 3.30147 ; 0 ; 0
2068840693 ; 7.53509 ; 3.30147 ; 0 ; 0
2068840853 ; 7.56187 ; 3.30147 ; 0 ; 0
2068841013 ; 7.53996 ; 3.30147 ; 0 ; 0
2068841173 ; 17.993 ; 3.30147 ; 0 ; 0
2068841333 ; 28.9721 ; 3.30147 ; 0 ; 0
2068841493 ; 28.8722 ; 3.30147 ; 0 ; 0
2068841653 ; 29.5041 ; 3.30147 ; 0 ; 0
2068841813 ; 30.058 ; 3.30147 ; 0 ; 0
2068841973 ; 28.798 ; 3.30147 ; 0 ; 0
2068842133 ; 29.3105 ; 3.30147 ; 0 ; 0
2068842293 ; 29.1632 ; 3.30147 ; 0 ; 0
2068842453 ; 28.9672 ; 3.30147 ; 0 ; 0
2068842613 ; 29.0938 ; 3.30147 ; 0 ; 0
2068842773 ; 29.3616 ; 3.30147 ; 0 ; 0
2068842933 ; 30.4281 ; 3.30147 ; 0 ; 0
2068843093 ; 31.0235 ; 3.30147 ; 0 ; 0
2068843253 ; 28.5691 ; 3.30147 ; 0 ; 0
2068843413 ; 31.5811 ; 3.30147 ; 0 ; 0
2068843573 ; 33.2526 ; 3.30147 ; 0 ; 0
2068843733 ; 29.7975 ; 3.30147 ; 0 ; 0
2068843893 ; 32.2141 ; 3.30147 ; 0 ; 0
2068844053 ; 32.0072 ; 3.30147 ; 0 ; 0
2068844213 ; 39.0916 ; 3.30147 ; 0 ; 0
2068844373 ; 30.1481 ; 3.30147 ; 0 ; 0
2068844533 ; 31.8793 ; 3.30147 ; 0 ; 0
2068844693 ; 32.1155 ; 3.30147 ; 0 ; 0
2068844853 ; 32.3456 ; 3.30147 ; 0 ; 0
2068845013 ; 32.3797 ; 3.30147 ; 0 ; 0
2068845173 ; 31.3717 ; 3.30147 ; 0 ; 0
2068845333 ; 31.8428 ; 3.30147 ; 0 ; 0
2068845493 ; 30.7727 ; 3.30147 ; 0 ; 0
2068845653 ; 31.0259 ; 3.30147 ; 0 ; 0
2068845813 ; 25.9065 ; 3.30147 ; 0 ; 0
2068845973 ; 8.01842 ; 3.30147 ; 0 ; 0
2068846133 ; 7.55091 ; 3.30147 ; 0 ; 0
2068846293 ; 7.54726 ; 3.30147 ; 0 ; 0
2068846453 ; 7.56552 ; 3.30147 ; 0 ; 0
2068846613 ; 7.55213 ; 3.30147 ; 0 ; 0
2068846773 ; 7.52413 ; 3.30147 ; 0 ; 0
2068846933 ; 7.53509 ; 3.30147 ; 0 ; 0
2068847093 ; 7.5777 ; 3.30147 ; 0 ; 0
2068847253 ; 7.54726 ; 3.30147 ; 0 ; 0
2068847413 ; 7.53874 ; 3.30147 ; 0 ; 0
2068847573 ; 7.53509 ; 3.30147 ; 0 ; 0
2068847733 ; 7.52413 ; 3.30147 ; 0 ; 0
2068847893 ; 7.55213 ; 3.30147 ; 0 ; 0
2068848053 ; 7.53874 ; 3.30147 ; 0 ; 0
2068848213 ; 7.54239 ; 3.30147 ; 0 ; 0
2068848373 ; 7.55335 ; 3.30147 ; 0 ; 0
2068848533 ; 7.52291 ; 3.30147 ; 0 ; 0
2068848693 ; 7.55213 ; 3.30147 ; 0 ; 0
2068848853 ; 7.53874 ; 3.30147 ; 0 ; 0
2068849013 ; 7.54117 ; 3.30147 ; 0 ; 0
2068849173 ; 7.53022 ; 3.30147 ; 0 ; 0
2068849333 ; 7.54361 ; 3.30147 ; 0 ; 0
2068849493 ; 7.54726 ; 3.30147 ; 0 ; 0
2068849653 ; 7.54604 ; 3.30147 ; 0 ; 0
2068849813 ; 7.53509 ; 3.30147 ; 0 ; 0
2068849973 ; 7.54239 ; 3.30147 ; 0 ; 0
2068850133 ; 7.54604 ; 3.30147 ; 0 ; 0
2068850293 ; 7.55213 ; 3.30147 ; 0 ; 0
2068850453 ; 7.54483 ; 3.30147 ; 0 ; 0
2068850613 ; 7.52291 ; 3.30147 ; 0 ; 0
2068850773 ; 7.54239 ; 3.30147 ; 0 ; 0
2068850933 ; 7.54726 ; 3.30147 ; 0 ; 0
2068851093 ; 9.33205 ; 3.30147 ; 0 ; 0
2068851253 ; 27.9311 ; 3.30147 ; 0 ; 0
2068851413 ; 28.8016 ; 3.30147 ; 0 ; 0
2068851573 ; 29.4858 ; 3.30147 ; 0 ; 0
2068851733 ; 28.7103 ; 3.30147 ; 0 ; 0
2068851893 ; 29.5637 ; 3.30147 ; 0 ; 0
2068852053 ; 29.0451 ; 3.30147 ; 0 ; 0
2068852213 ; 29.0622 ; 3.30147 ; 0 ; 0
2068852373 ; 28.7054 ; 3.30147 ; 0 ; 0
2068852533 ; 29.8085 ; 3.30147 ; 0 ; 0
2068852693 ; 28.3268 ; 3.30147 ; 0 ; 0
2068852853 ; 29.1462 ; 3.30147 ; 0 ; 0
2068853013 ; 30.0799 ; 3.30147 ; 0 ; 0
2068853173 ; 28.8576 ; 3.30147 ; 0 ; 0
2068853333 ; 30.114 ; 3.30147 ; 0 ; 0
2068853493 ; 31.7795 ; 3.30147 ; 0 ; 0
2068853653 ; 30.8287 ; 3.30147 ; 0 ; 0
2068853813 ; 29.3702 ; 3.30147 ; 0 ; 0
2068853973 ; 28.591 ; 3.30147 ; 0 ; 0
2068854133 ; 29.8925 ; 3.30147 ; 0 ; 0
2068854293 ; 28.4303 ; 3.30147 ; 0 ; 0
2068854453 ; 9.35397 ; 3.30147 ; 0 ; 0
2068854613 ; 7.57039 ; 3.30147 ; 0 ; 0
2068854773 ; 7.56674 ; 3.30147 ; 0 ; 0
2068854933 ; 7.53022 ; 3.30147 ; 0 ; 0
2068855093 ; 7.54726 ; 3.30147 ; 0 ; 0
2068855253 ; 7.54483 ; 3.30147 ; 0 ; 0
2068855413 ; 7.57039 ; 3.30147 ; 0 ; 0
2068855573 ; 7.52535 ; 3.30147 ; 0 ; 0
2068855733 ; 7.54848 ; 3.30147 ; 0 ; 0
2068855893 ; 7.55213 ; 3.30147 ; 0 ; 0
2068856053 ; 7.54726 ; 3.30147 ; 0 ; 0
2068856213 ; 7.53874 ; 3.30147 ; 0 ; 0
2068856373 ; 7.5497 ; 3.30147 ; 0 ; 0
2068856533 ; 7.52048 ; 3.30147 ; 0 ; 0
2068856693 ; 7.54483 ; 3.30147 ; 0 ; 0
2068856853 ; 7.54483 ; 3.30147 ; 0 ; 0
2068857013 ; 7.54117 ; 3.30147 ; 0 ; 0
2068857173 ; 7.55578 ; 3.30147 ; 0 ; 0
2068857333 ; 7.53752 ; 3.30147 ; 0 ; 0
2068857493 ; 7.54361 ; 3.30147 ; 0 ; 0
2068857653 ; 7.53752 ; 3.30147 ; 0 ; 0
2068857813 ; 7.54604 ; 3.30147 ; 0 ; 0
2068857973 ; 7.53387 ; 3.30147 ; 0 ; 0
2068858133 ; 7.55335 ; 3.30147 ; 0 ; 0
2068858293 ; 7.53022 ; 3.30147 ; 0 ; 0
2068858453 ; 7.53143 ; 3.30147 ; 0 ; 0
2068858613 ; 7.56187 ; 3.30147 ; 0 ; 0
2068858773 ; 7.54239 ; 3.30147 ; 0 ; 0
2068858933 ; 7.53022 ; 3.30147 ; 0 ; 0
2068859093 ; 7.53996 ; 3.30147 ; 0 ; 0
2068859253 ; 7.55091 ; 3.30147 ; 0 ; 0
2068859413 ; 7.53509 ; 3.30147 ; 0 ; 0
2068859573 ; 7.52048 ; 3.30147 ; 0 ; 0
2068859733 ; 7.53509 ; 3.30147 ; 0 ; 0
2068859893 ; 7.53752 ; 3.30147 ; 0 ; 0
2068860053 ; 7.54483 ; 3.30147 ; 0 ; 0
2068860213 ; 7.54483 ; 3.30147 ; 0 ; 0
2068860373 ; 7.53752 ; 3.30147 ; 0 ; 0
2068860533 ; 7.53265 ; 3.30147 ; 0 ; 0
2068860693 ; 7.54848 ; 3.30147 ; 0 ; 0
2068860853 ; 7.53143 ; 3.30147 ; 0 ; 0
2068861013 ; 7.55335 ; 3.30147 ; 0 ; 0
2068861173 ; 16.9071 ; 3.30147 ; 0 ; 0
2068861333 ; 28.9696 ; 3.30147 ; 0 ; 0
2068861493 ; 28.8576 ; 3.30147 ; 0 ; 0
2068861653 ; 29.4846 ; 3.30147 ; 0 ; 0
2068861813 ; 29.9947 ; 3.30147 ; 0 ; 0
2068861973 ; 28.9161 ; 3.30147 ; 0 ; 0
2068862133 ; 29.274 ; 3.30147 ; 0 ; 0
2068862293 ; 29.2484 ; 3.30147 ; 0 ; 0
2068862453 ; 28.8759 ; 3.30147 ; 0 ; 0
2068862613 ; 29.1023 ; 3.30147 ; 0 ; 0
2068862773 ; 29.3276 ; 3.30147 ; 0 ; 0
2068862933 ; 30.4829 ; 3.30147 ; 0 ; 0
2068863093 ; 31.0393 ; 3.30147 ; 0 ; 0
2068863253 ; 28.6336 ; 3.30147 ; 0 ; 0
2068863413 ; 31.1257 ; 3.30147 ; 0 ; 0
2068863573 ; 33.8492 ; 3.30147 ; 0 ; 0
2068863733 ; 29.9351 ; 3.30147 ; 0 ; 0
2068863893 ; 32.174 ; 3.30147 ; 0 ; 0
2068864053 ; 32.4881 ; 3.30147 ; 0 ; 0
2068864213 ; 38.8542 ; 3.30147 ; 0 ; 0
2068864373 ; 30.0751 ; 3.30147 ; 0 ; 0
2068864533 ; 32.0547 ; 3.30147 ; 0 ; 0
2068864693 ; 32.2068 ; 3.30147 ; 0 ; 0
2068864853 ; 32.3736 ; 3.30147 ; 0 ; 0
2068865013 ; 32.5015 ; 3.30147 ; 0 ; 0
2068865173 ; 31.5458 ; 3.30147 ; 0 ; 0
2068865333 ; 31.9341 ; 3.30147 ; 0 ; 0
2068865493 ; 30.9236 ; 3.30147 ; 0 ; 0
2068865653 ; 31.0308 ; 3.30147 ; 0 ; 0
2068865813 ; 26.6248 ; 3.29964 ; 0 ; 0
2068865973 ; 8.16816 ; 3.29964 ; 0 ; 0
2068866133 ; 7.57283 ; 3.29964 ; 0 ; 0
2068866293 ; 7.557 ; 3.29964 ; 0 ; 0
2068866453 ; 7.55578 ; 3.29964 ; 0 ; 0
2068866613 ; 7.54117 ; 3.29964 ; 0 ; 0
2068866773 ; 7.55091 ; 3.29964 ; 0 ; 0
2068866933 ; 7.53874 ; 3.29964 ; 0 ; 0
2068867093 ; 7.55822 ; 3.29964 ; 0 ; 0
2068867253 ; 7.55456 ; 3.29964 ; 0 ; 0
2068867413 ; 7.53022 ; 3.29964 ; 0 ; 0
2068867573 ; 7.53874 ; 3.29964 ; 0 ; 0
2068867733 ; 7.55213 ; 3.29964 ; 0 ; 0
2068867893 ; 7.53387 ; 3.29964 ; 0 ; 0
2068868053 ; 7.55091 ; 3.29964 ; 0 ; 0
2068868213 ; 7.529 ; 3.29964 ; 0 ; 0
2068868373 ; 7.54239 ; 3.29964 ; 0 ; 0
2068868533 ; 7.55943 ; 3.29964 ; 0 ; 0
2068868693 ; 7.53387 ; 3.29964 ; 0 ; 0
2068868853 ; 7.54726 ; 3.29964 ; 0 ; 0
2068869013 ; 7.53387 ; 3.29964 ; 0 ; 0
2068869173 ; 7.53996 ; 3.29964 ; 0 ; 0
2068869333 ; 7.55213 ; 3.29964 ; 0 ; 0
2068869493 ; 7.55578 ; 3.29964 ; 0 ; 0
2068869653 ; 7.52413 ; 3.29964 ; 0 ; 0
2068869813 ; 7.53387 ; 3.29964 ; 0 ; 0
2068869973 ; 7.55822 ; 3.29964 ; 0 ; 0
2068870133 ; 7.5363 ; 3.29964 ; 0 ; 0
2068870293 ; 7.54726 ; 3.29964 ; 0 ; 0
2068870453 ; 7.5363 ; 3.29964 ; 0 ; 0
2068870613 ; 7.55091 ; 3.29964 ; 0 ; 0
2068870773 ; 7.55213 ; 3.29964 ; 0 ; 0
2068870933 ; 7.53022 ; 3.29964 ; 0 ; 0
2068871093 ; 8.64175 ; 3.29964 ; 0 ; 0
2068871253 ; 27.4247 ; 3.29964 ; 0 ; 0
2068871413 ; 28.8345 ; 3.29964 ; 0 ; 0
2068871573 ; 29.425 ; 3.29964 ; 0 ; 0
2068871733 ; 28.8211 ; 3.29964 ; 0 ; 0
2068871893 ; 29.5431 ; 3.29964 ; 0 ; 0
2068872053 ; 29.1632 ; 3.29964 ; 0 ; 0
2068872213 ; 29.078 ; 3.29964 ; 0 ; 0
2068872373 ; 29.0013 ; 3.29964 ; 0 ; 0
2068872533 ; 13.5712 ; 3.29964 ; 0 ; 0
2068872693 ; 7.63492 ; 3.29964 ; 0 ; 0
2068872853 ; 7.55456 ; 3.29964 ; 0 ; 0
2068873013 ; 7.55091 ; 3.29964 ; 0 ; 0
2068873173 ; 7.55822 ; 3.29964 ; 0 ; 0
2068873333 ; 7.53143 ; 3.29964 ; 0 ; 0
2068873493 ; 7.55943 ; 3.29964 ; 0 ; 0
2068873653 ; 7.5363 ; 3.29964 ; 0 ; 0
2068873813 ; 7.53022 ; 3.29964 ; 0 ; 0
2068873973 ; 7.56187 ; 3.29964 ; 0 ; 0
2068874133 ; 7.54117 ; 3.29964 ; 0 ; 0
2068874293 ; 7.54604 ; 3.29964 ; 0 ; 0
2068874453 ; 7.53509 ; 3.29964 ; 0 ; 0
2068874613 ; 7.54848 ; 3.29964 ; 0 ; 0
2068874773 ; 7.54117 ; 3.29964 ; 0 ; 0
2068874933 ; 7.54848 ; 3.29964 ; 0 ; 0
2068875093 ; 7.54848 ; 3.29964 ; 0 ; 0
2068875253 ; 7.53022 ; 3.29964 ; 0 ; 0
2068875413 ; 7.52778 ; 3.29964 ; 0 ; 0
2068875573 ; 7.55335 ; 3.29964 ; 0 ; 0
2068875733 ; 7.54239 ; 3.29964 ; 0 ; 0
2068875893 ; 7.55335 ; 3.29964 ; 0 ; 0
2068876053 ; 7.52169 ; 3.29964 ; 0 ; 0
2068876213 ; 7.54726 ; 3.29964 ; 0 ; 0
2068876373 ; 7.55943 ; 3.29964 ; 0 ; 0
2068876533 ; 7.54604 ; 3.29964 ; 0 ; 0
2068876693 ; 7.54117 ; 3.29964 ; 0 ; 0
2068876853 ; 7.52413 ; 3.29964 ; 0 ; 0
2068877013 ; 7.54604 ; 3.29964 ; 0 ; 0
2068877173 ; 7.54726 ; 3.29964 ; 0 ; 0
2068877333 ; 7.53387 ; 3.29964 ; 0 ; 0
2068877493 ; 7.54239 ; 3.29964 ; 0 ; 0
2068877653 ; 7.53874 ; 3.29964 ; 0 ; 0
2068877813 ; 7.54117 ; 3.29964 ; 0 ; 0
2068877973 ; 7.54848 ; 3.29964 ; 0 ; 0
2068878133 ; 7.55456 ; 3.29964 ; 0 ; 0
2068878293 ; 7.51926 ; 3.29964 ; 0 ; 0
2068878453 ; 7.55578 ; 3.29964 ; 0 ; 0
2068878613 ; 7.529 ; 3.29964 ; 0 ; 0
2068878773 ; 7.54483 ; 3.29964 ; 0 ; 0
2068878933 ; 7.54726 ; 3.29964 ; 0 ; 0
2068879093 ; 7.55091 ; 3.29964 ; 0 ; 0
2068879253 ; 7.53874 ; 3.29964 ; 0 ; 0
2068879413 ; 7.55456 ; 3.29964 ; 0 ; 0
2068879573 ; 7.53265 ; 3.29964 ; 0 ; 0
2068879733 ; 7.529 ; 3.29964 ; 0 ; 0
2068879893 ; 7.54239 ; 3.29964 ; 0 ; 0
2068880053 ; 7.54483 ; 3.29964 ; 0 ; 0
2068880213 ; 7.54483 ; 3.29964 ; 0 ; 0
2068880373 ; 7.54726 ; 3.29964 ; 0 ; 0
2068880533 ; 7.53022 ; 3.29964 ; 0 ; 0
2068880693 ; 7.5363 ; 3.29964 ; 0 ; 0
2068880853 ; 7.53996 ; 3.29964 ; 0 ; 0
2068881013 ; 7.55091 ; 3.29964 ; 0 ; 0
2068881173 ; 18.5932 ; 3.29964 ; 0 ; 0
2068881333 ; 28.9136 ; 3.29964 ; 0 ; 0
2068881493 ; 28.8954 ; 3.29964 ; 0 ; 0
2068881653 ; 29.5443 ; 3.29964 ; 0 ; 0
2068881813 ; 30.0605 ; 3.29964 ; 0 ; 0
2068881973 ; 28.7225 ; 3.29964 ; 0 ; 0
2068882133 ; 29.3519 ; 3.29964 ; 0 ; 0
2068882293 ; 29.2594 ; 3.29964 ; 0 ; 0
2068882453 ; 28.9623 ; 3.29964 ; 0 ; 0
2068882613 ; 29.0609 ; 3.29964 ; 0 ; 0
2068882773 ; 29.4262 ; 3.29964 ; 0 ; 0
2068882933 ; 30.4257 ; 3.29964 ; 0 ; 0
2068883093 ; 31.1294 ; 3.29964 ; 0 ; 0
2068883253 ; 28.6482 ; 3.29964 ; 0 ; 0
2068883413 ; 31.9658 ; 3.29964 ; 0 ; 0
2068883573 ; 33.2112 ; 3.29964 ; 0 ; 0
2068883733 ; 30.0203 ; 3.29964 ; 0 ; 0
2068883893 ; 32.5003 ; 3.29964 ; 0 ; 0
2068884053 ; 32.3115 ; 3.29964 ; 0 ; 0
2068884213 ; 38.9929 ; 3.29964 ; 0 ; 0
2068884373 ; 30.0994 ; 3.29964 ; 0 ; 0
2068884533 ; 32.09 ; 3.29964 ; 0 ; 0
2068884693 ; 32.2129 ; 3.29964 ; 0 ; 0
2068884853 ; 32.4248 ; 3.29964 ; 0 ; 0
2068885013 ; 32.4954 ; 3.29964 ; 0 ; 0
2068885173 ; 31.5153 ; 3.29964 ; 0 ; 0
2068885333 ; 31.883 ; 3.29964 ; 0 ; 0
2068885493 ; 30.8043 ; 3.29964 ; 0 ; 0
2068885653 ; 31.0783 ; 3.29964 ; 0 ; 0
2068885813 ; 25.3124 ; 3.29964 ; 0 ; 0
2068885973 ; 7.96363 ; 3.29964 ; 0 ; 0
2068886133 ; 7.53265 ; 3.29964 ; 0 ; 0
2068886293 ; 7.5497 ; 3.29964 ; 0 ; 0
2068886453 ; 7.54604 ; 3.29964 ; 0 ; 0
2068886613 ; 7.55822 ; 3.29964 ; 0 ; 0
2068886773 ; 7.53387 ; 3.29964 ; 0 ; 0
2068886933 ; 7.55335 ; 3.29964 ; 0 ; 0
2068887093 ; 7.53752 ; 3.29964 ; 0 ; 0
2068887253 ; 7.55335 ; 3.29964 ; 0 ; 0
2068887413 ; 7.52656 ; 3.29964 ; 0 ; 0
2068887573 ; 7.52291 ; 3.29964 ; 0 ; 0
2068887733 ; 7.55456 ; 3.29964 ; 0 ; 0
2068887893 ; 7.54361 ; 3.29964 ; 0 ; 0
2068888053 ; 7.54239 ; 3.29964 ; 0 ; 0
2068888213 ; 7.5363 ; 3.29964 ; 0 ; 0
2068888373 ; 7.5363 ; 3.29964 ; 0 ; 0
2068888533 ; 7.55091 ; 3.29964 ; 0 ; 0
2068888693 ; 7.5363 ; 3.29964 ; 0 ; 0
2068888853 ; 7.55456 ; 3.29964 ; 0 ; 0
2068889013 ; 7.54848 ; 3.29964 ; 0 ; 0
2068889173 ; 7.53509 ; 3.29964 ; 0 ; 0
2068889333 ; 7.53022 ; 3.29964 ; 0 ; 0
2068889493 ; 7.54726 ; 3.29964 ; 0 ; 0
2068889653 ; 7.53874 ; 3.29964 ; 0 ; 0
2068889813 ; 7.54604 ; 3.29964 ; 0 ; 0
2068889973 ; 7.54604 ; 3.29964 ; 0 ; 0
2068890133 ; 7.54361 ; 3.29964 ; 0 ; 0
2068890293 ; 7.53874 ; 3.29964 ; 0 ; 0
2068890453 ; 7.53874 ; 3.29964 ; 0 ; 0
2068890613 ; 7.52413 ; 3.29964 ; 0 ; 0
2068890773 ; 7.55456 ; 3.29964 ; 0 ; 0
2068890933 ; 7.53996 ; 3.29964 ; 0 ; 0
2068891093 ; 8.13529 ; 3.29964 ; 0 ; 0
2068891253 ; 26.8026 ; 3.29964 ; 0 ; 0
2068891413 ; 28.8564 ; 3.29964 ; 0 ; 0
2068891573 ; 29.3397 ; 3.29964 ; 0 ; 0
2068891733 ; 28.91 ; 3.29964 ; 0 ; 0
2068891893 ; 29.4907 ; 3.29964 ; 0 ; 0
2068892053 ; 29.1303 ; 3.29964 ; 0 ; 0
2068892213 ; 29.0731 ; 3.29964 ; 0 ; 0
2068892373 ; 28.9964 ; 3.29964 ; 0 ; 0
2068892533 ; 14.729 ; 3.29964 ; 0 ; 0
2068892693 ; 7.61787 ; 3.29964 ; 0 ; 0
2068892853 ; 7.56309 ; 3.29964 ; 0 ; 0
2068893013 ; 7.54726 ; 3.29964 ; 0 ; 0
2068893173 ; 7.55943 ; 3.29964 ; 0 ; 0
2068893333 ; 7.53387 ; 3.29964 ; 0 ; 0
2068893493 ; 7.52778 ; 3.29964 ; 0 ; 0
2068893653 ; 7.54848 ; 3.29964 ; 0 ; 0
2068893813 ; 7.55213 ; 3.29964 ; 0 ; 0
2068893973 ; 7.55456 ; 3.29964 ; 0 ; 0
2068894133 ; 7.5363 ; 3.29964 ; 0 ; 0
2068894293 ; 7.53387 ; 3.29964 ; 0 ; 0
2068894453 ; 7.55091 ; 3.29964 ; 0 ; 0
2068894613 ; 7.54361 ; 3.29964 ; 0 ; 0
2068894773 ; 7.54604 ; 3.29964 ; 0 ; 0
2068894933 ; 7.54117 ; 3.29964 ; 0 ; 0
2068895093 ; 7.54117 ; 3.29964 ; 0 ; 0
2068895253 ; 7.55578 ; 3.29964 ; 0 ; 0
2068895413 ; 7.557 ; 3.29964 ; 0 ; 0
2068895573 ; 7.53143 ; 3.29964 ; 0 ; 0
2068895733 ; 7.54117 ; 3.29964 ; 0 ; 0
2068895893 ; 7.5497 ; 3.29964 ; 0 ; 0
2068896053 ; 7.52535 ; 3.29964 ; 0 ; 0
2068896213 ; 7.55456 ; 3.29964 ; 0 ; 0
2068896373 ; 7.53509 ; 3.29964 ; 0 ; 0
2068896533 ; 7.53996 ; 3.29964 ; 0 ; 0
2068896693 ; 7.52048 ; 3.29964 ; 0 ; 0
2068896853 ; 7.56065 ; 3.29964 ; 0 ; 0
2068897013 ; 7.54239 ; 3.29964 ; 0 ; 0
2068897173 ; 7.55578 ; 3.29964 ; 0 ; 0
2068897333 ; 7.52413 ; 3.29964 ; 0 ; 0
2068897493 ; 7.53752 ; 3.29964 ; 0 ; 0
2068897653 ; 7.55456 ; 3.29964 ; 0 ; 0
2068897813 ; 7.54483 ; 3.29964 ; 0 ; 0
2068897973 ; 7.53265 ; 3.29964 ; 0 ; 0
2068898133 ; 7.5497 ; 3.29964 ; 0 ; 0
2068898293 ; 7.55091 ; 3.29964 ; 0 ; 0
2068898453 ; 7.53509 ; 3.29964 ; 0 ; 0
2068898613 ; 7.54483 ; 3.29964 ; 0 ; 0
2068898773 ; 7.53996 ; 3.29964 ; 0 ; 0
2068898933 ; 7.529 ; 3.29964 ; 0 ; 0
